Solic;Fuga
18148716;0
18148718;0
18148724;0
18148726;1
18148728;0
18148730;0
18148750;1
18148764;1
18148766;0
18148768;1
18148772;0
18148774;0
18148776;0
18148828;0
18148848;0
18148850;0
18148852;0
18148854;0
18148858;0
18148864;0
18148866;0
18148870;0
18148874;0
18148888;1
18148890;0
18148902;0
18148932;1
18148934;0
18148936;0
18148938;0
18148940;0
18148942;0
18148944;0
18148946;0
18148964;1
18148974;0
18148976;0
18148978;0
18148980;0
18148982;0
18148984;0
18148998;0
18149008;0
18149036;0
18149038;0
18149040;0
18149042;0
18149044;0
18149046;0
18149058;0
18149060;0
18149062;0
18149074;0
18149078;1
18149080;0
18149082;0
18149084;0
18149086;0
18149088;0
18149090;1
18149110;1
18149112;0
18149114;0
18149116;0
18149118;1
18149120;0
18149122;0
18149124;1
18149126;1
18149128;1
18149130;1
18149132;0
18149134;0
18149136;0
18149138;1
18149140;1
18149142;1
18149144;1
18149146;1
18149148;0
18149150;0
18149152;1
18149154;1
18149158;0
18149160;0
18149162;0
18149164;1
18149196;0
18149200;1
18149202;0
18149204;1
18149206;0
18149208;1
18149244;0
18149246;0
18149362;0
18149372;1
18149476;0
18149478;0
18149480;1
18149482;0
18149484;1
18149486;0
18149488;1
18149490;1
18149492;0
18149494;0
18149496;1
18149498;0
18149500;0
18149502;0
18149506;1
18149508;0
18149510;0
18149512;0
18149518;1
18149520;0
18149524;0
18149526;1
18149530;1
18149532;1
18149534;0
18149536;0
18149538;1
18149540;1
18149544;1
18149546;0
18149548;1
18149550;1
18149552;0
18149604;0
18149606;0
18149608;1
18149610;1
18149612;1
18149614;0
18149618;0
18149620;0
18149622;0
18149626;1
18149628;0
18149630;1
18149632;0
18149634;0
18149636;0
18149638;0
18149640;0
18149642;1
18149644;0
18149646;0
18149648;1
18149650;1
18149652;0
18149654;1
18149656;1
18149658;0
18149660;0
18149662;0
18149664;0
18149666;1
18149668;0
18149670;0
18149672;0
18149674;0
18149676;1
18149678;0
18149680;1
18149682;0
18149684;1
18149686;0
18149688;1
18149690;0
18149692;1
18149694;0
18149696;0
18149698;0
18149700;0
18149702;0
18149704;0
18149706;0
18149708;0
18149710;0
18149712;0
18149714;1
18149716;0
18149718;0
18149722;0
18149724;1
18149726;0
18149728;0
18149730;0
18149732;0
18149734;0
18149736;0
18149738;0
18149740;1
18149742;0
18149744;1
18149746;0
18149748;0
18149750;1
18149752;1
18149754;1
18149756;0
18149758;1
18149760;0
18149762;0
18149764;0
18149766;0
18149768;1
18149770;0
18149778;0
18149780;0
18149800;0
18149802;0
18149806;0
18149808;0
18149812;0
18149814;1
18149816;0
18149820;1
18149822;0
18149824;0
18149826;0
18149828;0
18149830;1
18149832;0
18149834;0
18149836;1
18149838;1
18149990;1
18150024;0
18150026;0
18150050;1
18150054;1
18150056;0
18150082;1
18150092;0
18150094;0
18150096;0
18150098;1
18150112;0
18150128;0
18150130;1
18150134;0
18150136;1
18150190;0
18150244;1
18150246;1
18150248;1
18150250;1
18150268;0
18150270;0
18150272;0
18150278;1
18150292;1
18150314;0
18150320;0
18150322;0
18150324;1
18150332;0
18150334;0
18150336;0
18150338;0
18150340;1
18150342;0
18150344;1
18150346;0
18150348;0
18150350;0
18150352;0
18150424;0
18150426;0
18150428;0
18150430;0
18150432;1
18150434;1
18150436;1
18150438;1
18150444;1
18150446;0
18150448;0
18150452;0
18150454;0
18150456;0
18150458;1
18150460;0
18150462;0
18150464;0
18150466;0
18150468;0
18150470;1
18150472;0
18150476;1
18150490;0
18150492;1
18150494;0
18150496;1
18150510;1
18150512;0
18150514;1
18150516;0
18150518;0
18150520;0
18150522;1
18150524;1
18150526;0
18150528;1
18150530;0
18150544;1
18150546;0
18150548;1
18150552;1
18150554;0
18150556;0
18150558;1
18150560;0
18150562;0
18150564;0
18150566;0
18150568;1
18150570;0
18150572;0
18150574;1
18150578;0
18150580;0
18150582;1
18150584;0
18150586;0
18150588;1
18150590;1
18150592;1
18150602;0
18150604;1
18150614;0
18150616;1
18150618;0
18150638;0
18150640;0
18150642;1
18150644;0
18150646;1
18150648;0
18150650;1
18150662;0
18150664;0
18150666;1
18150668;1
18150672;0
18150674;0
18150676;1
18150678;0
18150680;0
18150682;0
18150686;0
18150688;0
18150690;1
18150692;0
18150694;1
18150702;1
18150704;1
18150706;1
18150708;0
18150710;0
18150712;1
18150714;0
18150716;1
18150718;1
18150722;1
18150724;0
18150726;1
18150728;0
18150736;0
18150752;1
18150754;0
18150756;0
18150758;0
18150760;0
18150762;1
18150780;1
18150782;1
18150784;1
18150786;1
18150788;0
18150790;0
18150792;0
18150798;0
18150800;0
18150802;1
18150804;0
18150806;1
18150808;0
18150810;1
18150822;0
18150824;0
18150826;0
18150828;1
18150830;0
18150832;1
18150834;1
18150836;0
18150838;0
18150840;0
18150866;1
18150868;1
18150872;0
18150874;1
18150876;0
18150878;0
18150880;0
18150882;1
18150884;0
18150888;1
18150890;0
18150892;1
18150894;0
18150896;0
18150898;1
18150900;1
18150902;0
18150904;0
18150906;0
18150908;0
18150910;1
18150912;0
18150914;0
18150916;0
18150918;0
18150924;1
18150926;0
18150928;1
18150934;0
18150936;0
18150938;1
18150942;1
18150944;0
18150946;0
18150948;1
18150952;0
18150956;0
18150958;1
18150960;0
18150962;0
18150964;1
18150966;0
18150968;0
18150970;1
18150984;0
18150986;0
18150992;1
18150994;0
18150996;0
18150998;1
18151000;1
18151002;0
18151004;0
18151006;0
18151008;0
18151010;0
18151012;1
18151014;0
18151016;0
18151018;0
18151020;0
18151022;0
18151026;0
18151032;1
18151040;0
18151042;1
18151044;0
18151046;0
18151048;1
18151050;0
18151098;0
18151104;0
18151106;1
18151108;0
18151110;0
18151116;0
18151118;1
18151120;1
18151122;0
18151124;1
18151126;0
18151128;0
18151132;0
18151134;0
18151136;0
18151138;0
18151140;1
18151142;0
18151144;0
18151146;0
18151148;1
18151150;1
18151152;1
18151156;0
18151158;0
18151160;1
18151162;0
18151164;1
18151166;0
18151168;0
18151170;1
18151172;0
18151178;1
18151180;0
18151184;0
18151188;0
18151190;0
18151192;1
18151194;1
18151196;0
18151198;0
18151200;0
18151202;0
18151204;1
18151206;1
18151208;0
18151210;0
18151212;0
18151214;0
18151216;0
18151218;0
18151220;0
18151224;0
18151226;0
18151228;0
18151230;1
18151232;1
18151234;1
18151236;0
18151238;1
18151240;0
18151242;0
18151244;0
18151246;1
18151248;0
18151250;0
18151252;0
18151254;0
18151256;0
18151258;0
18151260;0
18151262;0
18151264;0
18151266;0
18151272;0
18151274;0
18151276;0
18151278;0
18151280;0
18151282;0
18151284;0
18151286;0
18151288;0
18151290;0
18151292;1
18151294;1
18151296;1
18151312;1
18151316;0
18151320;0
18151322;0
18151324;1
18151326;0
18151328;1
18151330;1
18151334;0
18151336;1
18151338;1
18151342;0
18151344;0
18151346;1
18151348;0
18151350;0
18151368;0
18151382;0
18151398;1
18151400;0
18151406;1
18151408;0
18151410;1
18151414;0
18151452;0
18151454;1
18151462;0
18151466;1
18151470;1
18151490;0
18151492;0
18151494;0
18151512;0
18151514;0
18151516;0
18151518;0
18151520;1
18151522;0
18151524;0
18151526;0
18151528;1
18151530;0
18151532;0
18151540;1
18151542;0
18151544;1
18151570;0
18151572;0
18151574;0
18151576;0
18151578;0
18151580;1
18151582;1
18151584;1
18151586;0
18151588;0
18151590;0
18151612;0
18151616;0
18151620;1
18151636;0
18151638;0
18151640;0
18151644;0
18151646;1
18151648;0
18151650;1
18151656;0
18151658;0
18151660;0
18151662;0
18151664;1
18151666;0
18151668;1
18151670;0
18151674;0
18151676;1
18151678;0
18151684;0
18151686;0
18151688;1
18151690;1
18151692;1
18151694;0
18151696;1
18151698;0
18151702;0
18151704;0
18151706;0
18151708;0
18151710;1
18151712;1
18151714;0
18151716;0
18151718;1
18151720;0
18151722;0
18151724;1
18151726;0
18151728;0
18151730;0
18151732;1
18151734;1
18151736;1
18151752;0
18151754;1
18151756;0
18151758;0
18151760;1
18151762;0
18151764;0
18151766;1
18151772;1
18151774;0
18151776;0
18151778;1
18151780;1
18151782;0
18151784;0
18151786;1
18151788;1
18151790;0
18151792;0
18151794;0
18151796;0
18151798;0
18151800;0
18151802;0
18151804;0
18151806;1
18151808;0
18151810;0
18151812;0
18151814;0
18151816;0
18151822;0
18151824;0
18151826;1
18151828;1
18151830;1
18151852;1
18151854;0
18151858;0
18151860;0
18151862;0
18151864;0
18151866;0
18151868;1
18151870;1
18151872;0
18151874;0
18151876;0
18151878;0
18151882;1
18151886;0
18151888;0
18151890;0
18151906;0
18151908;0
18151910;1
18151914;1
18151916;0
18151918;0
18151920;1
18151922;0
18151924;0
18151926;1
18151928;0
18151930;0
18151932;0
18151938;0
18151940;0
18152006;1
18152008;0
18152010;1
18152012;0
18152014;0
18152016;0
18152018;1
18152020;0
18152022;0
18152030;0
18152032;0
18152034;0
18152036;0
18152038;0
18152040;0
18152044;0
18152046;0
18152048;0
18152050;0
18152052;0
18152054;0
18152056;0
18152058;0
18152060;0
18152062;0
18152064;0
18152066;1
18152068;0
18152070;0
18152072;0
18152074;0
18152076;0
18152078;0
18152080;0
18152082;0
18152084;0
18152086;1
18152088;1
18152092;0
18152096;0
18152098;1
18152100;1
18152102;0
18152104;0
18152136;0
18152140;0
18152142;0
18152144;1
18152146;0
18152150;1
18152170;0
18152172;1
18152174;1
18152176;1
18152178;1
18152180;1
18152182;1
18152184;0
18152186;1
18152188;0
18152190;0
18152192;0
18152194;0
18152196;1
18152198;1
18152200;0
18152202;0
18152204;0
18152212;0
18152214;1
18152216;1
18152218;0
18152220;1
18152222;1
18152224;1
18152226;0
18152228;0
18152230;0
18152232;0
18152236;0
18152240;0
18152242;0
18152244;0
18152246;0
18152248;0
18152250;1
18152252;0
18152268;1
18152270;0
18152274;0
18152276;1
18152278;0
18152280;1
18152282;0
18152284;1
18152286;0
18152288;1
18152290;0
18152292;1
18152296;0
18152298;0
18152300;0
18152302;0
18152304;0
18152306;1
18152308;1
18152310;0
18152312;0
18152314;0
18152316;1
18152318;1
18152320;0
18152326;1
18152328;0
18152330;1
18152332;1
18152334;1
18152336;0
18152338;0
18152340;0
18152342;0
18152344;1
18152346;1
18152348;0
18152350;0
18152352;1
18152354;1
18152356;0
18152358;1
18152370;0
18152372;0
18152374;0
18152376;0
18152378;0
18152380;1
18152382;1
18152384;1
18152386;0
18152388;0
18152392;0
18152394;1
18152396;0
18152398;0
18152400;0
18152402;0
18152404;0
18152406;0
18152408;0
18152410;0
18152412;0
18152414;1
18152416;0
18152418;0
18152420;0
18152422;1
18152424;0
18152426;0
18152428;1
18152430;0
18152432;0
18152434;1
18152436;1
18152438;0
18152440;0
18152442;0
18152444;1
18152446;1
18152448;0
18152450;1
18152452;1
18152454;1
18152456;0
18152458;1
18152460;0
18152462;1
18152464;0
18152466;1
18152468;0
18152470;1
18152472;0
18152474;0
18152476;0
18152478;0
18152480;0
18152482;1
18152572;0
18152574;0
18152588;0
18152590;1
18152612;0
18152614;1
18152616;1
18152628;1
18152630;1
18152632;1
18152634;1
18152636;1
18152638;1
18152644;0
18152652;0
18152654;0
18152656;0
18152658;0
18152660;0
18152662;0
18152664;1
18152666;0
18152668;0
18152670;1
18152672;1
18152674;0
18152676;1
18152678;0
18152682;0
18152684;0
18152688;0
18152690;0
18152692;0
18152694;1
18152696;1
18152698;0
18152700;1
18152702;1
18152704;1
18152706;0
18152708;1
18152710;1
18152748;0
18152750;0
18152772;0
18152774;1
18152776;0
18152778;1
18152780;1
18152782;0
18152786;1
18152788;0
18152790;0
18152792;0
18152794;1
18152796;0
18152798;0
18152800;0
18152802;1
18152804;0
18152808;1
18152812;1
18152814;0
18152816;1
18152818;1
18152820;0
18152824;0
18152826;0
18152828;1
18152830;0
18152834;0
18152838;0
18152868;1
18152872;0
18152878;0
18152880;1
18152882;1
18152884;0
18152886;0
18152888;0
18152912;0
18152914;0
18152916;1
18152918;0
18152920;0
18152922;0
18152924;0
18152926;1
18152928;0
18152930;1
18152932;0
18152934;1
18152936;0
18152938;0
18152940;0
18152942;1
18152944;1
18152946;1
18153008;1
18153010;0
18153012;0
18153014;1
18153016;0
18153018;0
18153020;1
18153022;0
18153024;1
18153026;1
18153028;1
18153030;0
18153052;1
18153056;1
18153060;0
18153062;0
18153064;0
18153066;1
18153068;0
18153070;1
18153072;0
18153074;1
18153076;0
18153078;1
18153080;1
18153084;1
18153090;0
18153096;1
18153098;1
18153100;0
18153102;1
18153104;1
18153106;0
18153110;0
18153112;0
18153114;0
18153116;1
18153118;0
18153120;0
18153122;0
18153124;0
18153126;0
18153128;1
18153132;0
18153134;0
18153136;1
18153138;1
18153140;0
18153142;0
18153144;0
18153146;0
18153148;1
18153150;0
18153152;0
18153154;1
18153158;0
18153160;0
18153162;0
18153164;0
18153166;0
18153168;0
18153170;0
18153172;0
18153174;0
18153176;1
18153178;0
18153180;0
18153182;0
18153184;0
18153186;0
18153188;0
18153190;0
18153192;1
18153194;0
18153196;1
18153198;0
18153200;0
18153202;1
18153204;1
18153206;0
18153208;0
18153210;1
18153212;0
18153214;0
18153216;1
18153218;0
18153220;1
18153222;0
18153224;0
18153226;0
18153228;0
18153230;0
18153234;0
18153236;0
18153238;0
18153240;0
18153242;1
18153244;0
18153252;1
18153254;1
18153256;0
18153260;1
18153274;0
18153276;0
18153278;0
18153280;0
18153282;0
18153340;0
18153384;0
18153386;0
18153388;1
18153390;0
18153406;1
18153408;0
18153412;1
18153414;0
18153416;0
18153418;1
18153420;0
18153422;0
18153424;1
18153426;0
18153428;1
18153430;1
18153432;0
18153434;0
18153438;0
18153440;0
18153442;1
18153444;1
18153446;0
18153448;0
18153450;0
18153452;0
18153454;0
18153456;0
18153458;1
18153460;0
18153462;1
18153464;1
18153466;1
18153468;0
18153470;1
18153472;1
18153478;0
18153492;1
18153494;0
18153496;1
18153498;0
18153500;0
18153502;1
18153504;1
18153506;0
18153508;1
18153510;1
18153532;0
18153536;1
18153538;1
18153546;0
18153572;1
18153574;1
18153576;1
18153578;0
18153580;1
18153582;0
18153584;0
18153586;0
18153592;1
18153594;0
18153596;0
18153602;0
18153606;1
18153608;0
18153620;1
18153646;1
18153652;0
18153654;1
18153656;1
18153658;0
18153666;0
18153668;1
18153670;0
18153672;1
18153676;1
18153678;0
18153680;1
18153682;0
18153684;0
18153686;0
18153688;0
18153690;1
18153712;0
18153714;0
18153716;0
18153718;1
18153720;0
18153722;1
18153724;0
18153726;0
18153728;1
18153730;0
18153732;0
18153736;0
18153738;0
18153740;1
18153742;1
18153744;1
18153746;0
18153748;0
18153750;0
18153752;0
18153754;0
18153756;1
18153758;0
18153760;1
18153762;0
18153764;0
18153766;0
18153768;1
18153770;0
18153772;1
18153774;0
18153776;0
18153778;0
18153782;0
18153784;0
18153786;1
18153788;0
18153790;1
18153792;1
18153794;0
18153796;0
18153798;0
18153800;0
18153802;0
18153804;0
18153806;0
18153808;0
18153810;1
18153812;0
18153814;1
18153816;0
18153818;0
18153820;1
18153822;0
18153824;0
18153826;0
18153828;0
18153830;0
18153832;0
18153834;1
18153836;1
18153838;0
18153840;0
18153842;0
18153844;0
18153846;0
18153848;1
18153850;0
18153852;1
18153854;0
18153856;0
18153858;1
18153860;1
18153864;0
18153868;0
18153870;0
18153872;0
18153874;1
18153876;0
18153878;0
18153880;0
18153882;1
18153886;0
18153888;1
18153890;1
18153892;1
18153894;1
18153896;0
18153898;0
18153900;0
18153902;0
18153904;0
18153908;0
18153910;0
18153912;0
18153914;0
18153916;1
18153918;0
18153920;0
18153922;1
18153924;0
18153932;0
18153934;1
18153936;0
18153938;1
18153940;0
18153942;1
18153944;0
18153946;1
18153948;0
18153950;0
18153952;1
18153954;0
18153956;1
18153958;0
18153960;1
18153962;0
18153964;0
18153966;1
18153968;1
18153970;1
18153972;0
18153974;1
18153976;0
18153978;1
18153982;0
18153984;1
18153986;0
18153988;1
18153990;0
18153992;1
18153994;0
18153996;1
18154000;0
18154002;0
18154004;1
18154006;0
18154008;0
18154010;1
18154044;1
18154052;0
18154054;0
18154060;0
18154062;1
18154064;1
18154066;0
18154068;0
18154072;1
18154074;1
18154076;1
18154078;0
18154086;0
18154088;1
18154090;0
18154092;1
18154118;0
18154122;1
18154126;0
18154128;0
18154130;1
18154162;1
18154172;0
18154174;0
18154176;0
18154178;0
18154180;0
18154182;0
18154184;0
18154186;1
18154188;0
18154190;0
18154204;0
18154206;0
18154208;0
18154210;0
18154212;1
18154214;1
18154216;1
18154218;0
18154220;0
18154222;0
18154224;1
18154226;0
18154228;0
18154232;1
18154252;0
18154254;0
18154256;0
18154288;0
18154290;1
18154292;1
18154294;0
18154296;0
18154298;1
18154300;1
18154302;1
18154304;1
18154306;0
18154308;0
18154310;0
18154312;1
18154314;0
18154316;0
18154318;0
18154320;0
18154322;0
18154324;0
18154326;1
18154328;1
18154332;1
18154334;0
18154336;0
18154338;1
18154340;1
18154342;1
18154348;0
18154350;0
18154352;1
18154354;1
18154356;0
18154358;1
18154360;0
18154362;0
18154364;0
18154368;1
18154370;0
18154372;1
18154374;0
18154376;0
18154378;0
18154382;0
18154384;0
18154386;1
18154396;0
18154398;0
18154400;0
18154402;0
18154418;0
18154420;1
18154422;0
18154424;0
18154426;0
18154428;1
18154430;0
18154452;0
18154454;0
18154456;0
18154458;1
18154460;1
18154462;0
18154464;0
18154466;1
18154468;1
18154470;0
18154472;0
18154474;0
18154476;1
18154478;0
18154482;0
18154484;0
18154486;1
18154488;1
18154490;1
18154532;0
18154538;0
18154542;0
18154544;0
18154546;0
18154548;0
18154550;0
18154552;1
18154554;0
18154556;1
18154558;0
18154560;1
18154562;0
18154592;0
18154594;0
18154596;0
18154598;0
18154600;1
18154602;0
18154604;0
18154608;0
18154610;0
18154622;0
18154624;0
18154694;0
18154696;0
18154700;1
18154702;1
18154704;0
18154708;0
18154710;0
18154736;0
18154752;1
18154754;0
18154756;0
18154758;0
18154760;0
18154762;0
18154764;0
18154766;1
18154770;0
18154772;1
18154774;1
18154776;0
18154778;0
18154780;0
18154782;0
18154784;0
18154786;0
18154788;1
18154790;0
18154792;1
18154794;1
18154796;1
18154798;0
18154800;0
18154802;0
18154804;1
18154806;0
18154808;1
18154810;1
18154812;0
18154814;1
18154816;0
18154818;0
18154820;0
18154822;0
18154824;0
18154834;0
18154836;0
18154838;0
18154840;1
18154842;1
18154844;1
18154852;1
18154854;0
18154856;0
18154858;1
18154860;1
18154864;1
18154868;0
18154870;0
18154872;0
18154874;0
18154876;1
18154878;0
18154880;0
18154882;1
18154884;0
18154886;0
18154888;0
18154890;0
18154892;0
18154920;1
18154922;1
18154946;0
18154948;0
18154950;0
18154952;1
18154992;0
18154994;0
18154996;1
18154998;0
18155000;0
18155002;0
18155014;1
18155022;1
18155024;0
18155058;0
18155060;0
18155062;1
18155064;0
18155066;0
18155068;1
18155070;1
18155072;1
18155074;0
18155076;1
18155078;0
18155080;1
18155082;0
18155086;0
18155088;0
18155090;1
18155092;0
18155094;0
18155096;0
18155098;0
18155100;0
18155102;0
18155104;0
18155110;1
18155120;0
18155130;0
18155158;0
18155160;0
18155162;1
18155166;0
18155168;0
18155170;0
18155172;0
18155174;0
18155176;0
18155178;1
18155180;0
18155182;0
18155184;1
18155186;1
18155188;0
18155192;1
18155206;0
18155208;0
18155210;0
18155212;1
18155214;0
18155216;0
18155218;0
18155226;0
18155228;1
18155230;0
18155232;1
18155234;0
18155236;0
18155238;0
18155240;0
18155244;1
18155246;0
18155248;1
18155256;0
18155258;0
18155260;0
18155264;0
18155266;0
18155282;0
18155284;1
18155286;0
18155288;0
18155290;0
18155292;0
18155294;0
18155296;1
18155298;0
18155300;0
18155302;0
18155304;0
18155306;1
18155308;0
18155310;1
18155312;0
18155314;0
18155316;0
18155318;0
18155320;1
18155322;1
18155326;1
18155328;0
18155330;1
18155332;1
18155334;1
18155336;0
18155338;1
18155340;0
18155342;0
18155344;1
18155348;0
18155350;0
18155378;1
18155380;1
18155382;1
18155384;0
18155388;0
18155390;1
18155392;1
18155394;0
18155396;0
18155398;0
18155402;1
18155404;1
18155406;0
18155408;0
18155410;1
18155412;0
18155414;0
18155416;0
18155418;0
18155420;1
18155422;0
18155424;0
18155436;0
18155438;0
18155440;0
18155442;0
18155444;0
18155446;0
18155448;0
18155450;0
18155452;1
18155454;0
18155456;0
18155458;1
18155460;0
18155462;1
18155464;1
18155466;1
18155468;0
18155470;0
18155472;0
18155474;0
18155476;1
18155478;0
18155480;0
18155482;0
18155484;0
18155486;0
18155488;1
18155490;0
18155492;1
18155494;0
18155496;0
18155498;1
18155500;0
18155502;0
18155508;0
18155510;1
18155522;1
18155524;1
18155526;0
18155528;1
18155530;0
18155532;0
18155552;1
18155554;0
18155556;0
18155558;1
18155560;1
18155640;1
18155646;1
18155648;1
18155650;0
18155652;1
18155654;0
18155656;1
18155658;1
18155660;0
18155662;0
18155664;1
18155666;1
18155668;1
18155670;0
18155672;0
18155674;1
18155676;0
18155678;0
18155680;1
18155682;0
18155684;0
18155686;0
18155688;0
18155690;1
18155692;0
18155700;1
18155712;0
18155714;0
18155716;0
18155718;0
18155732;1
18155734;0
18155736;1
18155738;0
18155740;1
18155744;0
18155746;0
18155752;0
18155754;0
18155756;0
18155758;1
18155760;0
18155762;0
18155764;1
18155766;1
18155768;0
18155770;0
18155772;0
18155788;0
18155790;0
18155810;1
18155812;0
18155814;1
18155816;1
18155818;0
18155820;1
18155828;0
18155830;0
18155832;0
18155834;1
18155836;0
18155838;0
18155840;0
18155842;0
18155844;0
18155846;0
18155848;0
18155850;1
18155852;0
18155854;0
18155856;0
18155858;0
18155860;0
18155864;1
18155866;0
18155868;1
18155870;0
18155872;0
18155874;0
18155876;1
18155880;0
18155882;0
18155884;0
18155886;1
18155888;0
18155890;0
18155892;0
18155894;0
18155896;0
18155898;1
18155900;0
18155902;0
18155904;1
18155906;1
18155908;0
18155910;0
18155932;1
18155934;0
18155936;0
18155942;1
18155944;1
18155946;0
18155948;0
18155950;0
18155964;0
18155966;0
18155968;0
18155970;0
18155972;1
18155974;0
18155976;0
18155978;0
18155980;0
18155982;0
18155984;1
18155986;1
18155988;0
18155990;1
18155992;0
18155994;1
18155996;1
18155998;0
18156000;0
18156002;1
18156004;0
18156006;0
18156008;0
18156010;0
18156012;0
18156014;0
18156016;0
18156018;1
18156020;1
18156022;1
18156024;0
18156026;1
18156028;0
18156030;1
18156032;0
18156034;0
18156036;1
18156040;0
18156042;0
18156044;0
18156046;0
18156052;0
18156054;0
18156056;1
18156058;1
18156060;1
18156062;0
18156066;0
18156068;0
18156070;1
18156092;0
18156106;0
18156108;1
18156110;1
18156112;0
18156114;1
18156118;0
18156120;0
18156122;0
18156124;0
18156126;0
18156128;0
18156130;0
18156132;1
18156136;1
18156138;0
18156140;0
18156142;1
18156144;1
18156146;0
18156148;1
18156150;0
18156154;1
18156158;1
18156160;1
18156178;0
18156180;1
18156182;0
18156226;0
18156228;0
18156230;1
18156254;1
18156256;0
18156258;0
18156260;0
18156266;1
18156268;1
18156270;1
18156272;0
18156276;0
18156278;1
18156280;0
18156282;1
18156284;1
18156286;0
18156288;0
18156290;0
18156292;0
18156294;0
18156296;1
18156298;1
18156300;0
18156302;0
18156304;0
18156308;0
18156310;0
18156312;0
18156322;0
18156324;0
18156326;0
18156334;0
18156336;1
18156338;0
18156340;1
18156342;0
18156344;0
18156346;1
18156348;0
18156350;0
18156384;1
18156386;0
18156388;0
18156392;1
18156394;0
18156398;1
18156402;0
18156404;1
18156406;0
18156408;0
18156410;0
18156412;0
18156414;0
18156416;0
18156418;1
18156420;0
18156422;0
18156460;0
18156464;0
18156466;1
18156468;0
18156470;1
18156472;0
18156474;1
18156476;1
18156478;1
18156480;1
18156512;0
18156514;1
18156516;0
18156518;0
18156520;1
18156522;0
18156524;0
18156526;1
18156528;1
18156530;1
18156532;0
18156534;0
18156536;1
18156538;0
18156540;0
18156542;0
18156544;1
18156546;0
18156548;0
18156550;0
18156552;0
18156554;0
18156556;0
18156558;1
18156560;0
18156562;0
18156564;1
18156566;0
18156568;0
18156570;0
18156572;0
18156574;1
18156576;1
18156578;0
18156580;0
18156582;1
18156584;1
18156586;0
18156588;1
18156590;0
18156592;0
18156594;0
18156596;1
18156598;1
18156600;0
18156602;0
18156604;1
18156608;1
18156610;1
18156612;1
18156614;0
18156618;1
18156620;1
18156624;0
18156670;0
18156672;1
18156674;0
18156680;0
18156682;0
18156684;0
18156686;0
18156688;0
18156690;0
18156692;1
18156694;0
18156696;1
18156698;0
18156700;0
18156702;0
18156706;1
18156708;0
18156710;1
18156712;1
18156714;0
18156716;0
18156718;1
18156720;0
18156722;0
18156724;0
18156726;0
18156728;1
18156730;1
18156732;0
18156734;0
18156736;1
18156738;1
18156740;0
18156742;0
18156744;0
18156746;1
18156748;0
18156750;0
18156752;0
18156754;0
18156756;0
18156772;0
18156790;1
18156856;0
18156858;0
18156860;0
18156862;0
18156864;1
18156866;0
18156868;0
18156870;0
18156876;1
18156878;0
18156880;0
18156882;0
18156884;1
18156886;0
18156888;1
18156890;0
18156896;1
18156898;1
18156900;1
18156902;0
18156904;0
18156906;1
18156908;0
18156910;0
18156932;1
18156934;1
18156936;1
18156938;1
18156940;1
18156942;1
18156944;1
18156946;0
18156948;1
18156950;1
18156984;0
18157000;0
18157002;0
18157004;0
18157006;1
18157012;1
18157014;1
18157016;0
18157018;0
18157020;1
18157022;0
18157024;0
18157026;0
18157028;0
18157030;0
18157094;0
18157096;1
18157098;1
18157100;0
18157102;1
18157104;0
18157106;0
18157108;1
18157110;0
18157112;1
18157114;0
18157120;1
18157122;1
18157128;0
18157132;0
18157134;1
18157136;0
18157138;0
18157140;1
18157142;0
18157144;0
18157176;0
18157178;1
18157180;0
18157182;0
18157184;0
18157186;0
18157188;0
18157190;1
18157212;1
18157214;1
18157216;1
18157218;1
18157220;0
18157222;0
18157224;1
18157226;1
18157240;0
18157242;0
18157252;1
18157256;0
18157258;1
18157260;0
18157264;0
18157266;0
18157268;1
18157270;0
18157272;1
18157274;0
18157276;0
18157278;1
18157280;0
18157282;1
18157284;0
18157286;0
18157316;0
18157318;0
18157320;0
18157322;0
18157324;0
18157326;1
18157328;0
18157336;1
18157338;0
18157340;1
18157342;0
18157346;0
18157348;1
18157350;1
18157372;0
18157374;0
18157376;1
18157378;1
18157380;1
18157382;0
18157384;1
18157392;1
18157394;0
18157396;0
18157398;1
18157400;1
18157402;0
18157404;1
18157406;1
18157408;0
18157410;0
18157412;0
18157414;1
18157416;0
18157418;1
18157420;1
18157422;1
18157424;1
18157426;0
18157430;0
18157432;0
18157434;1
18157436;0
18157438;0
18157440;1
18157442;0
18157444;0
18157446;1
18157448;0
18157450;0
18157452;0
18157454;1
18157456;1
18157458;0
18157460;0
18157462;0
18157464;0
18157466;0
18157470;0
18157472;1
18157474;1
18157476;0
18157478;0
18157480;0
18157482;0
18157484;1
18157486;0
18157488;0
18157490;0
18157492;0
18157494;0
18157496;0
18157498;0
18157500;1
18157502;1
18157504;0
18157506;0
18157508;0
18157510;1
18157512;1
18157514;0
18157516;0
18157518;0
18157520;0
18157522;0
18157524;0
18157526;0
18157528;0
18157530;0
18157532;0
18157534;0
18157536;1
18157538;0
18157540;0
18157542;0
18157544;1
18157546;1
18157548;0
18157550;1
18157554;1
18157556;1
18157558;0
18157560;1
18157562;0
18157564;1
18157566;0
18157568;0
18157570;0
18157572;0
18157574;0
18157576;1
18157578;0
18157580;1
18157582;0
18157584;0
18157586;0
18157588;0
18157590;1
18157592;0
18157594;0
18157602;0
18157604;0
18157606;0
18157608;1
18157610;1
18157616;0
18157626;0
18157630;0
18157632;0
18157708;0
18157710;0
18157714;0
18157718;1
18157720;1
18157722;1
18157724;0
